Time,Live_Nodes,Live_Percentage
1662,30,100.0
1663,30,100.0
1664,30,100.0
1665,30,100.0
1666,30,100.0
1667,30,100.0
1668,30,100.0
1669,30,100.0
1670,30,100.0
1671,30,100.0
1672,30,100.0
1673,30,100.0
1674,30,100.0
1675,30,100.0
1676,30,100.0
1677,30,100.0
1678,30,100.0
1679,30,100.0
1680,30,100.0
1681,30,100.0
1682,30,100.0
1683,30,100.0
1684,30,100.0
1685,30,100.0
1686,30,100.0
1687,30,100.0
1688,30,100.0
1689,30,100.0
1690,30,100.0
1691,30,100.0
1692,30,100.0
1693,30,100.0
1694,30,100.0
1695,30,100.0
1696,30,100.0
1697,30,100.0
1698,30,100.0
1699,30,100.0
1700,30,100.0
1701,30,100.0
1702,30,100.0
1703,30,100.0
1704,30,100.0
1705,30,100.0
1706,30,100.0
1707,30,100.0
1708,30,100.0
1709,30,100.0
1710,30,100.0
1711,30,100.0
1712,30,100.0
1713,30,100.0
1714,30,100.0
1715,30,100.0
1716,30,100.0
1717,30,100.0
1718,30,100.0
1719,30,100.0
1720,30,100.0
1721,30,100.0
1722,30,100.0
1723,30,100.0
1724,30,100.0
1725,30,100.0
1726,30,100.0
1727,30,100.0
1728,30,100.0
1729,30,100.0
1730,30,100.0
1731,30,100.0
1732,30,100.0
1733,30,100.0
1734,30,100.0
1735,30,100.0
1736,30,100.0
1737,30,100.0
1738,30,100.0
1739,30,100.0
1740,30,100.0
1741,30,100.0
1742,30,100.0
1743,30,100.0
1744,30,100.0
1745,30,100.0
1746,30,100.0
1747,30,100.0
1748,30,100.0
1749,30,100.0
1750,30,100.0
1751,30,100.0
1752,30,100.0
1753,30,100.0
1754,30,100.0
1755,30,100.0
1756,30,100.0
1757,30,100.0
1758,30,100.0
1759,30,100.0
1760,30,100.0
1761,30,100.0
1762,30,100.0
1763,30,100.0
1764,30,100.0
1765,30,100.0
1766,30,100.0
1767,30,100.0
1768,30,100.0
1769,30,100.0
1770,30,100.0
1771,30,100.0
1772,30,100.0
1773,30,100.0
1774,30,100.0
1775,30,100.0
1776,30,100.0
1777,30,100.0
1778,30,100.0
1779,30,100.0
1780,30,100.0
1781,30,100.0
1782,30,100.0
1783,30,100.0
1784,30,100.0
1785,30,100.0
1786,30,100.0
1787,30,100.0
1788,30,100.0
1789,30,100.0
1790,30,100.0
1791,30,100.0
1792,30,100.0
1793,30,100.0
1794,30,100.0
1795,30,100.0
1796,30,100.0
1797,30,100.0
1798,30,100.0
1799,30,100.0
1800,30,100.0
1801,30,100.0
1802,30,100.0
1803,30,100.0
1804,30,100.0
1805,30,100.0
1806,30,100.0
1807,30,100.0
1808,30,100.0
1809,30,100.0
1810,30,100.0
1811,30,100.0
1812,30,100.0
1813,30,100.0
1814,30,100.0
1815,30,100.0
1816,30,100.0
1817,30,100.0
1818,30,100.0
1819,30,100.0
1820,30,100.0
1821,30,100.0
1822,30,100.0
1823,30,100.0
1824,30,100.0
1825,30,100.0
1826,30,100.0
1827,30,100.0
1828,30,100.0
1829,30,100.0
1830,30,100.0
1831,30,100.0
1832,30,100.0
1833,30,100.0
1834,30,100.0
1835,30,100.0
1836,30,100.0
1837,30,100.0
1838,30,100.0
1839,30,100.0
1840,30,100.0
1841,30,100.0
1842,30,100.0
1843,30,100.0
1844,30,100.0
1845,30,100.0
1846,30,100.0
1847,30,100.0
1848,30,100.0
1849,30,100.0
1850,30,100.0
1851,30,100.0
1852,30,100.0
1853,30,100.0
1854,30,100.0
1855,30,100.0
1856,30,100.0
1857,30,100.0
1858,30,100.0
1859,30,100.0
1860,30,100.0
1861,30,100.0
1862,30,100.0
1863,30,100.0
1864,30,100.0
1865,30,100.0
1866,30,100.0
1867,30,100.0
1868,30,100.0
1869,30,100.0
1870,30,100.0
1871,30,100.0
1872,30,100.0
1873,30,100.0
1874,30,100.0
1875,30,100.0
1876,30,100.0
1877,30,100.0
1878,30,100.0
1879,30,100.0
1880,30,100.0
1881,30,100.0
1882,30,100.0
1883,30,100.0
1884,30,100.0
1885,30,100.0
1886,30,100.0
1887,30,100.0
1888,30,100.0
1889,30,100.0
1890,30,100.0
1891,30,100.0
1892,30,100.0
1893,30,100.0
1894,30,100.0
1895,30,100.0
1896,30,100.0
1897,30,100.0
1898,30,100.0
1899,30,100.0
1900,30,100.0
1901,30,100.0
1902,30,100.0
1903,30,100.0
1904,30,100.0
1905,30,100.0
1906,30,100.0
1907,30,100.0
1908,30,100.0
1909,30,100.0
1910,30,100.0
1911,30,100.0
1912,30,100.0
1913,30,100.0
1914,30,100.0
1915,30,100.0
1916,30,100.0
1917,30,100.0
1918,30,100.0
1919,30,100.0
1920,30,100.0
1921,30,100.0
1922,30,100.0
1923,30,100.0
1924,30,100.0
1925,30,100.0
1926,30,100.0
1927,30,100.0
1928,30,100.0
1929,30,100.0
1930,30,100.0
1931,30,100.0
1932,30,100.0
1933,30,100.0
1934,30,100.0
1935,30,100.0
1936,30,100.0
1937,30,100.0
1938,30,100.0
1939,30,100.0
1940,30,100.0
1941,30,100.0
1942,30,100.0
1943,30,100.0
1944,30,100.0
1945,30,100.0
1946,30,100.0
1947,30,100.0
1948,30,100.0
1949,30,100.0
1950,30,100.0
1951,30,100.0
1952,30,100.0
1953,30,100.0
1954,30,100.0
1955,30,100.0
1956,30,100.0
1957,30,100.0
1958,30,100.0
1959,30,100.0
1960,30,100.0
1961,30,100.0
1962,30,100.0
1963,30,100.0
1964,30,100.0
1965,30,100.0
1966,30,100.0
1967,30,100.0
1968,30,100.0
1969,30,100.0
1970,30,100.0
1971,30,100.0
1972,30,100.0
1973,30,100.0
1974,30,100.0
1975,30,100.0
1976,30,100.0
1977,30,100.0
1978,30,100.0
1979,30,100.0
1980,30,100.0
1981,30,100.0
1982,30,100.0
1983,30,100.0
1984,30,100.0
1985,30,100.0
1986,30,100.0
1987,30,100.0
1988,30,100.0
1989,30,100.0
1990,30,100.0
1991,30,100.0
1992,30,100.0
1993,30,100.0
1994,30,100.0
1995,30,100.0
1996,30,100.0
1997,30,100.0
1998,30,100.0
1999,30,100.0
2000,30,100.0
2001,30,100.0
2002,30,100.0
2003,30,100.0
2004,30,100.0
2005,30,100.0
2006,30,100.0
2007,30,100.0
2008,29,96.66666666666667
2009,29,96.66666666666667
2010,29,96.66666666666667
2011,29,96.66666666666667
2012,29,96.66666666666667
2013,29,96.66666666666667
2014,29,96.66666666666667
2015,29,96.66666666666667
2016,29,96.66666666666667
2017,29,96.66666666666667
2018,29,96.66666666666667
2019,29,96.66666666666667
2020,29,96.66666666666667
2021,29,96.66666666666667
2022,29,96.66666666666667
2023,29,96.66666666666667
2024,29,96.66666666666667
2025,29,96.66666666666667
2026,29,96.66666666666667
2027,29,96.66666666666667
2028,29,96.66666666666667
2029,29,96.66666666666667
2030,29,96.66666666666667
2031,29,96.66666666666667
2032,29,96.66666666666667
2033,29,96.66666666666667
2034,29,96.66666666666667
2035,29,96.66666666666667
2036,29,96.66666666666667
2037,29,96.66666666666667
2038,29,96.66666666666667
2039,29,96.66666666666667
2040,29,96.66666666666667
2041,29,96.66666666666667
2042,29,96.66666666666667
2043,29,96.66666666666667
2044,29,96.66666666666667
2045,29,96.66666666666667
2046,29,96.66666666666667
2047,29,96.66666666666667
2048,29,96.66666666666667
2049,29,96.66666666666667
2050,29,96.66666666666667
2051,29,96.66666666666667
2052,29,96.66666666666667
2053,29,96.66666666666667
2054,29,96.66666666666667
2055,29,96.66666666666667
2056,29,96.66666666666667
2057,29,96.66666666666667
2058,28,93.33333333333333
2059,28,93.33333333333333
2060,28,93.33333333333333
2061,28,93.33333333333333
2062,28,93.33333333333333
2063,28,93.33333333333333
2064,28,93.33333333333333
2065,28,93.33333333333333
2066,28,93.33333333333333
2067,28,93.33333333333333
2068,28,93.33333333333333
2069,28,93.33333333333333
2070,28,93.33333333333333
2071,28,93.33333333333333
2072,28,93.33333333333333
2073,28,93.33333333333333
2074,28,93.33333333333333
2075,28,93.33333333333333
2076,28,93.33333333333333
2077,28,93.33333333333333
2078,28,93.33333333333333
2079,28,93.33333333333333
2080,28,93.33333333333333
2081,28,93.33333333333333
2082,28,93.33333333333333
2083,28,93.33333333333333
2084,28,93.33333333333333
2085,28,93.33333333333333
2086,28,93.33333333333333
2087,28,93.33333333333333
2088,28,93.33333333333333
2089,28,93.33333333333333
2090,28,93.33333333333333
2091,28,93.33333333333333
2092,28,93.33333333333333
2093,28,93.33333333333333
2094,28,93.33333333333333
2095,28,93.33333333333333
2096,28,93.33333333333333
2097,28,93.33333333333333
2098,28,93.33333333333333
2099,28,93.33333333333333
2100,28,93.33333333333333
2101,28,93.33333333333333
2102,28,93.33333333333333
2103,28,93.33333333333333
2104,28,93.33333333333333
2105,28,93.33333333333333
2106,28,93.33333333333333
2107,28,93.33333333333333
2108,28,93.33333333333333
2109,28,93.33333333333333
2110,28,93.33333333333333
2111,28,93.33333333333333
2112,28,93.33333333333333
2113,28,93.33333333333333
2114,28,93.33333333333333
2115,28,93.33333333333333
2116,28,93.33333333333333
2117,28,93.33333333333333
2118,28,93.33333333333333
2119,28,93.33333333333333
2120,28,93.33333333333333
2121,28,93.33333333333333
2122,28,93.33333333333333
2123,28,93.33333333333333
2124,28,93.33333333333333
2125,28,93.33333333333333
2126,28,93.33333333333333
2127,28,93.33333333333333
2128,28,93.33333333333333
2129,28,93.33333333333333
2130,28,93.33333333333333
2131,28,93.33333333333333
2132,28,93.33333333333333
2133,28,93.33333333333333
2134,28,93.33333333333333
2135,28,93.33333333333333
2136,28,93.33333333333333
2137,28,93.33333333333333
2138,28,93.33333333333333
2139,28,93.33333333333333
2140,28,93.33333333333333
2141,28,93.33333333333333
2142,28,93.33333333333333
2143,28,93.33333333333333
2144,28,93.33333333333333
2145,28,93.33333333333333
2146,28,93.33333333333333
2147,28,93.33333333333333
2148,28,93.33333333333333
2149,28,93.33333333333333
2150,28,93.33333333333333
2151,28,93.33333333333333
2152,28,93.33333333333333
2153,28,93.33333333333333
2154,28,93.33333333333333
2155,28,93.33333333333333
2156,28,93.33333333333333
2157,28,93.33333333333333
2158,28,93.33333333333333
2159,28,93.33333333333333
2160,28,93.33333333333333
2161,28,93.33333333333333
2162,28,93.33333333333333
2163,28,93.33333333333333
2164,28,93.33333333333333
2165,28,93.33333333333333
2166,28,93.33333333333333
2167,28,93.33333333333333
2168,28,93.33333333333333
2169,28,93.33333333333333
2170,28,93.33333333333333
2171,28,93.33333333333333
2172,28,93.33333333333333
2173,28,93.33333333333333
2174,28,93.33333333333333
2175,28,93.33333333333333
2176,28,93.33333333333333
2177,28,93.33333333333333
2178,28,93.33333333333333
2179,28,93.33333333333333
2180,28,93.33333333333333
2181,28,93.33333333333333
2182,28,93.33333333333333
2183,28,93.33333333333333
2184,28,93.33333333333333
2185,28,93.33333333333333
2186,28,93.33333333333333
2187,28,93.33333333333333
2188,28,93.33333333333333
2189,28,93.33333333333333
2190,28,93.33333333333333
2191,28,93.33333333333333
2192,28,93.33333333333333
2193,28,93.33333333333333
2194,28,93.33333333333333
2195,28,93.33333333333333
2196,28,93.33333333333333
2197,28,93.33333333333333
2198,28,93.33333333333333
2199,28,93.33333333333333
2200,28,93.33333333333333
2201,28,93.33333333333333
2202,28,93.33333333333333
2203,28,93.33333333333333
2204,28,93.33333333333333
2205,28,93.33333333333333
2206,28,93.33333333333333
2207,28,93.33333333333333
2208,28,93.33333333333333
2209,28,93.33333333333333
2210,28,93.33333333333333
2211,28,93.33333333333333
2212,28,93.33333333333333
2213,28,93.33333333333333
2214,28,93.33333333333333
2215,28,93.33333333333333
2216,28,93.33333333333333
2217,28,93.33333333333333
2218,28,93.33333333333333
2219,28,93.33333333333333
2220,28,93.33333333333333
2221,28,93.33333333333333
2222,28,93.33333333333333
2223,28,93.33333333333333
2224,28,93.33333333333333
2225,28,93.33333333333333
2226,28,93.33333333333333
2227,28,93.33333333333333
2228,28,93.33333333333333
2229,28,93.33333333333333
2230,28,93.33333333333333
2231,28,93.33333333333333
2232,28,93.33333333333333
2233,28,93.33333333333333
2234,28,93.33333333333333
2235,28,93.33333333333333
2236,28,93.33333333333333
2237,28,93.33333333333333
2238,28,93.33333333333333
2239,28,93.33333333333333
2240,28,93.33333333333333
2241,28,93.33333333333333
2242,28,93.33333333333333
2243,28,93.33333333333333
2244,28,93.33333333333333
2245,28,93.33333333333333
2246,28,93.33333333333333
2247,28,93.33333333333333
2248,28,93.33333333333333
2249,28,93.33333333333333
2250,28,93.33333333333333
2251,28,93.33333333333333
2252,28,93.33333333333333
2253,28,93.33333333333333
2254,28,93.33333333333333
2255,28,93.33333333333333
2256,28,93.33333333333333
2257,28,93.33333333333333
2258,28,93.33333333333333
2259,28,93.33333333333333
2260,27,90.0
2261,27,90.0
2262,26,86.66666666666667
2263,26,86.66666666666667
2264,26,86.66666666666667
2265,26,86.66666666666667
2266,26,86.66666666666667
2267,26,86.66666666666667
2268,26,86.66666666666667
2269,26,86.66666666666667
2270,26,86.66666666666667
2271,26,86.66666666666667
2272,26,86.66666666666667
2273,26,86.66666666666667
2274,25,83.33333333333334
2275,25,83.33333333333334
2276,25,83.33333333333334
2277,24,80.0
2278,23,76.66666666666667
2279,23,76.66666666666667
2280,23,76.66666666666667
2281,23,76.66666666666667
2282,23,76.66666666666667
2283,23,76.66666666666667
2284,23,76.66666666666667
2285,23,76.66666666666667
2286,23,76.66666666666667
2287,23,76.66666666666667
2288,23,76.66666666666667
2289,23,76.66666666666667
2290,23,76.66666666666667
2291,23,76.66666666666667
2292,23,76.66666666666667
2293,23,76.66666666666667
2294,23,76.66666666666667
2295,22,73.33333333333333
2296,22,73.33333333333333
2297,22,73.33333333333333
2298,22,73.33333333333333
2299,22,73.33333333333333
2300,22,73.33333333333333
2301,22,73.33333333333333
2302,22,73.33333333333333
2303,22,73.33333333333333
2304,22,73.33333333333333
2305,22,73.33333333333333
2306,22,73.33333333333333
2307,22,73.33333333333333
2308,22,73.33333333333333
2309,22,73.33333333333333
2310,22,73.33333333333333
2311,22,73.33333333333333
2312,22,73.33333333333333
2313,22,73.33333333333333
2314,22,73.33333333333333
2315,22,73.33333333333333
2316,22,73.33333333333333
2317,22,73.33333333333333
2318,22,73.33333333333333
2319,22,73.33333333333333
2320,22,73.33333333333333
2321,22,73.33333333333333
2322,22,73.33333333333333
2323,22,73.33333333333333
2324,22,73.33333333333333
2325,22,73.33333333333333
2326,22,73.33333333333333
2327,22,73.33333333333333
2328,22,73.33333333333333
2329,22,73.33333333333333
2330,22,73.33333333333333
2331,22,73.33333333333333
2332,22,73.33333333333333
2333,22,73.33333333333333
2334,21,70.0
2335,21,70.0
2336,21,70.0
2337,21,70.0
2338,21,70.0
2339,21,70.0
2340,21,70.0
2341,21,70.0
2342,21,70.0
2343,21,70.0
2344,21,70.0
2345,21,70.0
2346,21,70.0
2347,21,70.0
2348,21,70.0
2349,21,70.0
2350,21,70.0
2351,21,70.0
2352,21,70.0
2353,21,70.0
2354,21,70.0
2355,20,66.66666666666666
2356,20,66.66666666666666
2357,20,66.66666666666666
2358,20,66.66666666666666
2359,20,66.66666666666666
2360,20,66.66666666666666
2361,20,66.66666666666666
2362,20,66.66666666666666
2363,20,66.66666666666666
2364,20,66.66666666666666
2365,20,66.66666666666666
2366,20,66.66666666666666
2367,20,66.66666666666666
2368,20,66.66666666666666
2369,20,66.66666666666666
2370,20,66.66666666666666
2371,19,63.33333333333333
2372,19,63.33333333333333
2373,19,63.33333333333333
2374,18,60.0
2375,18,60.0
2376,18,60.0
2377,18,60.0
2378,18,60.0
2379,18,60.0
2380,18,60.0
2381,18,60.0
2382,18,60.0
2383,18,60.0
2384,18,60.0
2385,18,60.0
2386,18,60.0
2387,18,60.0
2388,18,60.0
2389,18,60.0
2390,18,60.0
2391,18,60.0
2392,18,60.0
2393,18,60.0
2394,18,60.0
2395,18,60.0
2396,18,60.0
2397,18,60.0
2398,18,60.0
2399,18,60.0
2400,19,63.33333333333333
2401,19,63.33333333333333
2402,19,63.33333333333333
2403,19,63.33333333333333
2404,19,63.33333333333333
2405,19,63.33333333333333
2406,19,63.33333333333333
2407,19,63.33333333333333
2408,19,63.33333333333333
2409,19,63.33333333333333
2410,19,63.33333333333333
2411,19,63.33333333333333
2412,19,63.33333333333333
2413,19,63.33333333333333
2414,19,63.33333333333333
2415,19,63.33333333333333
2416,19,63.33333333333333
2417,19,63.33333333333333
2418,19,63.33333333333333
2419,19,63.33333333333333
2420,19,63.33333333333333
2421,19,63.33333333333333
2422,19,63.33333333333333
2423,19,63.33333333333333
2424,19,63.33333333333333
2425,19,63.33333333333333
2426,19,63.33333333333333
2427,19,63.33333333333333
2428,19,63.33333333333333
2429,19,63.33333333333333
2430,19,63.33333333333333
2431,19,63.33333333333333
2432,19,63.33333333333333
2433,19,63.33333333333333
2434,19,63.33333333333333
2435,19,63.33333333333333
2436,19,63.33333333333333
2437,19,63.33333333333333
2438,19,63.33333333333333
2439,19,63.33333333333333
2440,19,63.33333333333333
2441,19,63.33333333333333
2442,19,63.33333333333333
2443,19,63.33333333333333
2444,19,63.33333333333333
2445,19,63.33333333333333
2446,19,63.33333333333333
2447,19,63.33333333333333
2448,19,63.33333333333333
2449,19,63.33333333333333
2450,19,63.33333333333333
2451,19,63.33333333333333
2452,19,63.33333333333333
2453,19,63.33333333333333
2454,19,63.33333333333333
2455,19,63.33333333333333
2456,19,63.33333333333333
2457,19,63.33333333333333
2458,19,63.33333333333333
2459,19,63.33333333333333
2460,19,63.33333333333333
2461,19,63.33333333333333
2462,19,63.33333333333333
2463,19,63.33333333333333
2464,19,63.33333333333333
2465,19,63.33333333333333
2466,19,63.33333333333333
2467,19,63.33333333333333
2468,19,63.33333333333333
2469,19,63.33333333333333
2470,18,60.0
2471,17,56.666666666666664
2472,17,56.666666666666664
2473,17,56.666666666666664
2474,17,56.666666666666664
2475,17,56.666666666666664
2476,17,56.666666666666664
2477,17,56.666666666666664
2478,17,56.666666666666664
2479,17,56.666666666666664
2480,17,56.666666666666664
2481,17,56.666666666666664
2482,17,56.666666666666664
2483,17,56.666666666666664
2484,17,56.666666666666664
2485,17,56.666666666666664
2486,17,56.666666666666664
2487,17,56.666666666666664
2488,17,56.666666666666664
2489,17,56.666666666666664
2490,17,56.666666666666664
2491,17,56.666666666666664
2492,17,56.666666666666664
2493,17,56.666666666666664
2494,17,56.666666666666664
2495,17,56.666666666666664
2496,17,56.666666666666664
2497,17,56.666666666666664
2498,17,56.666666666666664
2499,17,56.666666666666664
2500,17,56.666666666666664
2501,17,56.666666666666664
2502,17,56.666666666666664
2503,17,56.666666666666664
2504,17,56.666666666666664
2505,17,56.666666666666664
2506,17,56.666666666666664
2507,17,56.666666666666664
2508,17,56.666666666666664
2509,17,56.666666666666664
2510,17,56.666666666666664
2511,17,56.666666666666664
2512,17,56.666666666666664
2513,17,56.666666666666664
2514,17,56.666666666666664
2515,17,56.666666666666664
2516,16,53.333333333333336
2517,16,53.333333333333336
2518,16,53.333333333333336
2519,16,53.333333333333336
2520,16,53.333333333333336
2521,16,53.333333333333336
2522,15,50.0
2523,15,50.0
2524,15,50.0
2525,15,50.0
2526,15,50.0
2527,15,50.0
2528,15,50.0
2529,15,50.0
2530,15,50.0
2531,15,50.0
2532,15,50.0
2533,15,50.0
2534,15,50.0
2535,15,50.0
2536,15,50.0
2537,15,50.0
2538,14,46.666666666666664
2539,14,46.666666666666664
2540,14,46.666666666666664
2541,14,46.666666666666664
2542,14,46.666666666666664
2543,14,46.666666666666664
2544,14,46.666666666666664
2545,14,46.666666666666664
2546,14,46.666666666666664
2547,14,46.666666666666664
2548,14,46.666666666666664
2549,14,46.666666666666664
2550,14,46.666666666666664
2551,14,46.666666666666664
2552,13,43.333333333333336
2553,13,43.333333333333336
2554,13,43.333333333333336
2555,13,43.333333333333336
2556,13,43.333333333333336
2557,13,43.333333333333336
2558,13,43.333333333333336
2559,13,43.333333333333336
2560,13,43.333333333333336
2561,13,43.333333333333336
2562,13,43.333333333333336
2563,13,43.333333333333336
2564,13,43.333333333333336
2565,13,43.333333333333336
2566,13,43.333333333333336
2567,13,43.333333333333336
2568,13,43.333333333333336
2569,13,43.333333333333336
2570,13,43.333333333333336
2571,13,43.333333333333336
2572,12,40.0
2573,12,40.0
2574,12,40.0
2575,12,40.0
2576,12,40.0
2577,12,40.0
2578,12,40.0
2579,12,40.0
2580,12,40.0
2581,12,40.0
2582,12,40.0
2583,11,36.666666666666664
2584,11,36.666666666666664
2585,11,36.666666666666664
2586,10,33.33333333333333
2587,10,33.33333333333333
2588,10,33.33333333333333
2589,10,33.33333333333333
2590,10,33.33333333333333
2591,10,33.33333333333333
2592,10,33.33333333333333
2593,10,33.33333333333333
2594,10,33.33333333333333
2595,10,33.33333333333333
2596,10,33.33333333333333
2597,10,33.33333333333333
2598,10,33.33333333333333
2599,10,33.33333333333333
2600,10,33.33333333333333
2601,10,33.33333333333333
2602,10,33.33333333333333
2603,10,33.33333333333333
2604,10,33.33333333333333
2605,10,33.33333333333333
2606,10,33.33333333333333
2607,10,33.33333333333333
2608,10,33.33333333333333
2609,10,33.33333333333333
2610,10,33.33333333333333
2611,10,33.33333333333333
2612,10,33.33333333333333
2613,10,33.33333333333333
2614,10,33.33333333333333
2615,10,33.33333333333333
2616,10,33.33333333333333
2617,10,33.33333333333333
2618,10,33.33333333333333
2619,10,33.33333333333333
2620,10,33.33333333333333
2621,10,33.33333333333333
2622,10,33.33333333333333
2623,10,33.33333333333333
2624,10,33.33333333333333
2625,10,33.33333333333333
2626,10,33.33333333333333
2627,10,33.33333333333333
2628,10,33.33333333333333
2629,10,33.33333333333333
2630,10,33.33333333333333
2631,10,33.33333333333333
2632,10,33.33333333333333
2633,10,33.33333333333333
2634,10,33.33333333333333
2635,9,30.0
2636,9,30.0
2637,9,30.0
2638,9,30.0
2639,9,30.0
2640,9,30.0
2641,9,30.0
2642,9,30.0
2643,8,26.666666666666668
2644,8,26.666666666666668
2645,8,26.666666666666668
2646,8,26.666666666666668
2647,8,26.666666666666668
2648,8,26.666666666666668
2649,8,26.666666666666668
2650,8,26.666666666666668
2651,8,26.666666666666668
2652,8,26.666666666666668
2653,8,26.666666666666668
2654,8,26.666666666666668
2655,8,26.666666666666668
2656,8,26.666666666666668
2657,8,26.666666666666668
2658,8,26.666666666666668
2659,8,26.666666666666668
2660,8,26.666666666666668
2661,8,26.666666666666668
2662,7,23.333333333333332
2663,7,23.333333333333332
2664,7,23.333333333333332
2665,7,23.333333333333332
2666,7,23.333333333333332
2667,7,23.333333333333332
2668,7,23.333333333333332
2669,7,23.333333333333332
2670,7,23.333333333333332
2671,7,23.333333333333332
2672,7,23.333333333333332
2673,7,23.333333333333332
2674,7,23.333333333333332
2675,7,23.333333333333332
2676,7,23.333333333333332
2677,7,23.333333333333332
2678,7,23.333333333333332
2679,7,23.333333333333332
2680,7,23.333333333333332
2681,7,23.333333333333332
2682,7,23.333333333333332
2683,7,23.333333333333332
2684,7,23.333333333333332
2685,7,23.333333333333332
2686,7,23.333333333333332
2687,6,20.0
2688,5,16.666666666666664
2689,5,16.666666666666664
2690,5,16.666666666666664
2691,5,16.666666666666664
2692,5,16.666666666666664
2693,5,16.666666666666664
2694,5,16.666666666666664
2695,5,16.666666666666664
2696,5,16.666666666666664
2697,5,16.666666666666664
2698,5,16.666666666666664
2699,5,16.666666666666664
2700,7,23.333333333333332
2701,7,23.333333333333332
2702,7,23.333333333333332
2703,7,23.333333333333332
2704,7,23.333333333333332
2705,7,23.333333333333332
2706,7,23.333333333333332
2707,7,23.333333333333332
2708,7,23.333333333333332
2709,7,23.333333333333332
2710,7,23.333333333333332
2711,7,23.333333333333332
2712,7,23.333333333333332
2713,7,23.333333333333332
2714,7,23.333333333333332
2715,7,23.333333333333332
2716,7,23.333333333333332
2717,6,20.0
2718,6,20.0
2719,6,20.0
2720,6,20.0
2721,6,20.0
2722,6,20.0
2723,6,20.0
2724,6,20.0
2725,6,20.0
2726,6,20.0
2727,6,20.0
2728,6,20.0
2729,6,20.0
2730,6,20.0
2731,6,20.0
2732,6,20.0
2733,6,20.0
2734,6,20.0
2735,6,20.0
2736,6,20.0
2737,6,20.0
2738,6,20.0
2739,6,20.0
2740,6,20.0
2741,6,20.0
2742,6,20.0
2743,6,20.0
2744,6,20.0
2745,6,20.0
2746,6,20.0
2747,6,20.0
2748,6,20.0
2749,6,20.0
2750,6,20.0
2751,6,20.0
2752,6,20.0
2753,6,20.0
2754,6,20.0
2755,6,20.0
2756,6,20.0
2757,6,20.0
2758,6,20.0
2759,6,20.0
2760,6,20.0
2761,6,20.0
2762,6,20.0
2763,6,20.0
2764,6,20.0
2765,6,20.0
2766,6,20.0
2767,6,20.0
2768,6,20.0
2769,6,20.0
2770,6,20.0
2771,6,20.0
2772,6,20.0
2773,6,20.0
2774,6,20.0
2775,6,20.0
2776,6,20.0
2777,6,20.0
2778,6,20.0
2779,6,20.0
2780,6,20.0
2781,6,20.0
2782,6,20.0
2783,6,20.0
2784,6,20.0
2785,6,20.0
2786,6,20.0
2787,6,20.0
2788,6,20.0
2789,6,20.0
2790,6,20.0
2791,6,20.0
2792,6,20.0
2793,6,20.0
2794,6,20.0
2795,6,20.0
2796,6,20.0
2797,6,20.0
2798,5,16.666666666666664
2799,5,16.666666666666664
2800,5,16.666666666666664
2801,5,16.666666666666664
2802,5,16.666666666666664
2803,5,16.666666666666664
2804,5,16.666666666666664
2805,5,16.666666666666664
2806,5,16.666666666666664
2807,5,16.666666666666664
2808,5,16.666666666666664
2809,5,16.666666666666664
2810,5,16.666666666666664
2811,5,16.666666666666664
2812,4,13.333333333333334
2813,4,13.333333333333334
2814,4,13.333333333333334
2815,4,13.333333333333334
2816,4,13.333333333333334
2817,4,13.333333333333334
2818,4,13.333333333333334
2819,4,13.333333333333334
2820,4,13.333333333333334
2821,4,13.333333333333334
2822,4,13.333333333333334
2823,4,13.333333333333334
2824,4,13.333333333333334
2825,4,13.333333333333334
2826,3,10.0
2827,3,10.0
2828,3,10.0
2829,2,6.666666666666667
2830,2,6.666666666666667
2831,2,6.666666666666667
2832,2,6.666666666666667
2833,2,6.666666666666667
2834,2,6.666666666666667
2835,2,6.666666666666667
2836,2,6.666666666666667
2837,2,6.666666666666667
2838,2,6.666666666666667
2839,2,6.666666666666667
2840,2,6.666666666666667
2841,2,6.666666666666667
2842,2,6.666666666666667
2843,2,6.666666666666667
2844,2,6.666666666666667
2845,2,6.666666666666667
2846,2,6.666666666666667
2847,2,6.666666666666667
2848,2,6.666666666666667
2849,2,6.666666666666667
2850,2,6.666666666666667
2851,2,6.666666666666667
2852,2,6.666666666666667
2853,2,6.666666666666667
2854,2,6.666666666666667
2855,2,6.666666666666667
2856,2,6.666666666666667
2857,2,6.666666666666667
2858,2,6.666666666666667
2859,2,6.666666666666667
2860,2,6.666666666666667
2861,2,6.666666666666667
2862,2,6.666666666666667
2863,2,6.666666666666667
2864,1,3.3333333333333335
2865,1,3.3333333333333335
2866,1,3.3333333333333335
2867,1,3.3333333333333335
2868,1,3.3333333333333335
2869,1,3.3333333333333335
2870,1,3.3333333333333335
2871,1,3.3333333333333335
2872,1,3.3333333333333335
2873,1,3.3333333333333335
2874,1,3.3333333333333335
2875,0,0.0
