Time,Live_Node_Percentage,Total_Energy,Packets_Received,Active_Nodes
773,97.0,16522.94614289873,0,50
774,97.0,16500.329565231106,0,50
775,97.0,16477.937682215153,0,49
776,97.0,16456.26845680664,0,49
777,97.0,16436.361075590186,0,49
778,97.0,16413.217487762035,0,49
779,97.0,16397.17907772884,0,49
780,97.0,16382.75970815177,0,49
781,97.0,16368.390494253503,0,97
782,97.0,16345.120378604648,0,97
783,97.0,16319.246343500952,0,97
784,97.0,16297.384140782815,0,97
785,97.0,16276.405922453823,0,97
786,97.0,16252.850257654476,0,97
787,97.0,16231.24285680035,0,97
788,97.0,16211.837323863823,0,94
789,97.0,16188.567454876375,0,94
790,97.0,16167.979992316545,0,94
791,97.0,16147.341384598689,0,49
792,97.0,16129.605437711465,0,48
793,97.0,16113.634586687855,0,47
794,97.0,16097.406078131875,0,47
795,97.0,16079.100262740994,0,46
796,97.0,16061.62565647172,0,46
797,97.0,16043.619401661757,0,46
798,97.0,16025.626071030421,0,46
799,96.0,16010.294737725695,0,45
800,95.0,15994.473959372668,0,44
801,95.0,15980.449962598246,0,44
802,95.0,15964.7366951439,0,44
803,95.0,15949.240285035326,0,44
804,95.0,15936.735823017712,0,44
805,95.0,15921.2186908048,0,44
806,95.0,15907.329466114194,0,44
807,95.0,15893.141985960996,0,44
808,95.0,15877.845646569025,0,44
809,95.0,15862.357418975333,0,44
810,95.0,15846.954018020942,0,44
811,95.0,15833.107434456233,0,95
812,95.0,15815.717795617564,0,95
813,95.0,15798.081311055894,0,94
814,95.0,15779.053715590875,0,94
815,95.0,15763.067916376081,0,94
816,95.0,15743.784447351374,0,94
817,95.0,15726.73621094548,0,94
818,95.0,15709.291976283355,0,94
819,95.0,15689.99842716376,0,94
820,95.0,15672.272642631298,0,94
821,95.0,15655.125337229621,0,44
822,95.0,15641.477180295753,0,44
823,95.0,15626.137523649275,0,44
824,95.0,15612.343502901833,0,44
825,95.0,15598.089448914865,0,44
826,95.0,15584.04698602842,0,43
827,95.0,15571.741882692455,0,43
828,95.0,15559.252782222908,0,43
829,95.0,15545.2772733433,0,43
830,95.0,15534.741620688925,0,43
831,95.0,15522.521817728173,0,43
832,95.0,15510.285462957294,0,43
833,95.0,15496.428764129165,0,42
834,95.0,15484.092267752529,0,42
835,95.0,15472.043568946949,0,42
836,95.0,15459.799273440542,0,42
837,95.0,15447.535299237978,0,42
838,94.0,15435.99313389011,0,41
839,94.0,15425.54469323434,0,41
840,94.0,15415.013157933628,0,41
841,94.0,15404.503938245856,0,94
842,94.0,15390.213477446816,0,94
843,94.0,15375.98044691311,0,93
844,94.0,15361.953379509663,0,93
845,94.0,15347.854501042953,0,93
846,94.0,15333.726172309678,0,93
847,94.0,15319.652118558024,0,93
848,94.0,15305.202335679245,0,93
849,94.0,15291.122766635146,0,93
850,94.0,15277.14884848821,0,93
851,94.0,15263.230823046399,0,41
852,94.0,15253.119094047084,0,40
853,94.0,15242.891574753432,0,40
854,94.0,15232.382227352417,0,40
855,94.0,15222.04650135549,0,40
856,94.0,15211.5449760348,0,40
857,94.0,15201.176533756805,0,40
858,94.0,15190.845409277495,0,40
859,94.0,15180.491253967959,0,40
860,94.0,15170.093027696634,0,40
861,94.0,15159.708963451167,0,40
862,94.0,15149.466802989582,0,40
863,94.0,15139.036417603409,0,40
864,94.0,15128.858164052463,0,40
865,94.0,15118.571675443887,0,40
866,94.0,15108.157609899996,0,39
867,94.0,15098.01578717212,0,39
868,94.0,15087.670015680345,0,39
869,94.0,15077.515348671586,0,39
870,94.0,15067.18345751256,0,39
871,94.0,15056.791392461379,0,94
872,94.0,15040.160572519928,0,94
873,94.0,15022.742917728905,0,94
874,94.0,15004.541814735348,0,94
875,94.0,14986.257654024348,0,94
876,94.0,14964.938348192687,0,94
877,94.0,14946.635652855768,0,94
878,94.0,14926.647486181057,0,94
879,94.0,14908.709288846176,0,94
880,94.0,14890.480846621937,0,94
881,94.0,14872.524006283793,0,43
882,94.0,14856.54080976924,0,43
883,94.0,14841.92240342123,0,43
884,94.0,14824.259389592546,0,43
885,94.0,14808.49232773722,0,43
886,94.0,14792.343703964732,0,43
887,93.0,14774.637162204695,0,42
888,93.0,14758.719029340104,0,42
889,93.0,14742.95308972298,0,42
890,93.0,14726.707838995104,0,42
891,93.0,14710.529348022328,0,42
892,93.0,14694.904098155928,0,42
893,93.0,14682.971502665729,0,42
894,93.0,14665.410583189769,0,42
895,93.0,14651.22487400799,0,42
896,93.0,14637.18246003151,0,41
897,93.0,14621.468121831254,0,41
898,93.0,14607.09202336758,0,41
899,93.0,14591.198858152991,0,41
900,93.0,14573.757979216532,0,41
901,93.0,14558.393771411165,0,93
902,93.0,14543.083077974059,0,93
903,93.0,14527.386254732435,0,93
904,93.0,14510.407628343868,0,93
905,93.0,14493.330828688899,0,93
906,93.0,14474.424309298813,0,93
907,93.0,14457.304258695349,0,93
908,93.0,14440.161836190251,0,93
909,93.0,14424.751961238191,0,93
910,93.0,14407.485046731772,0,69
911,93.0,14391.947660839343,0,42
912,93.0,14379.976836229558,0,42
913,93.0,14367.877676655833,0,42
914,93.0,14355.872168190584,0,42
915,93.0,14344.030001366127,0,42
916,93.0,14332.112827565832,0,41
917,93.0,14320.091548677332,0,41
918,93.0,14308.341304950553,0,41
919,93.0,14296.539840909138,0,41
920,93.0,14284.614959735982,0,41
921,93.0,14272.860614792979,0,40
922,93.0,14261.059753008007,0,40
923,93.0,14249.244696204598,0,40
924,93.0,14237.562864241667,0,40
925,93.0,14225.76657577082,0,40
926,93.0,14215.61899356959,0,40
927,93.0,14205.420431507211,0,40
928,93.0,14195.164487513155,0,40
929,93.0,14185.140102060974,0,40
930,93.0,14174.961109817497,0,40
931,93.0,14164.661326548765,0,93
932,93.0,14150.5304377743,0,93
933,93.0,14136.50556543894,0,93
934,93.0,14122.519278090356,0,93
935,93.0,14108.457317614904,0,92
936,93.0,14094.561730258043,0,92
937,93.0,14080.808606827375,0,92
938,93.0,14067.107112908854,0,92
939,93.0,14053.159685557945,0,92
940,93.0,14039.249745063253,0,92
941,93.0,14025.13206266305,0,39
942,93.0,14014.989627401601,0,39
943,93.0,14004.849001863266,0,39
944,93.0,13994.361332074628,0,39
945,93.0,13984.265869161272,0,39
946,93.0,13974.075134521418,0,39
947,93.0,13963.987612115166,0,39
948,93.0,13953.8928639075,0,39
949,93.0,13943.874561122186,0,39
950,93.0,13933.744544904968,0,39
951,93.0,13923.49478722282,0,39
952,93.0,13913.335350861973,0,39
953,93.0,13903.179163162893,0,39
954,93.0,13892.977034810785,0,39
955,93.0,13882.617005379572,0,39
956,93.0,13872.505088062426,0,39
957,93.0,13862.368909934565,0,39
958,93.0,13852.366884606421,0,39
959,93.0,13842.240954925972,0,39
960,93.0,13832.108866594011,0,39
961,93.0,13821.997756561159,0,93
962,93.0,13808.015752947316,0,93
963,93.0,13793.990361551576,0,93
964,93.0,13780.103175178132,0,93
965,92.0,13766.147962583767,0,92
966,92.0,13752.34117882122,0,92
967,92.0,13738.536356675422,0,92
968,92.0,13724.897300087467,0,92
969,92.0,13711.152150892096,0,92
970,92.0,13697.376197155116,0,92
971,92.0,13683.709382998533,0,39
972,92.0,13673.615587924245,0,39
973,92.0,13663.59410494715,0,39
974,92.0,13653.598541148898,0,39
975,92.0,13643.590196136072,0,39
976,92.0,13633.475361848426,0,39
977,92.0,13623.479169070004,0,39
978,92.0,13613.419065120435,0,39
979,92.0,13603.233557651776,0,39
980,92.0,13593.107832229312,0,39
981,92.0,13582.970947492538,0,39
982,92.0,13572.954443973566,0,39
983,92.0,13562.759020987916,0,39
984,92.0,13552.636926061039,0,39
985,92.0,13542.621090632609,0,39
986,92.0,13532.644977631773,0,39
987,92.0,13522.544794031277,0,39
988,92.0,13512.63101265115,0,39
989,92.0,13502.430275449791,0,39
990,92.0,13492.37080958524,0,39
991,92.0,13482.210775319976,0,92
992,92.0,13468.427720829546,0,92
993,92.0,13454.915242076615,0,92
994,92.0,13441.426265424967,0,92
995,92.0,13427.652597385151,0,92
996,92.0,13413.948875400838,0,92
997,92.0,13400.110312815052,0,92
998,92.0,13386.316865240482,0,92
999,92.0,13372.632176207218,0,92
1000,92.0,13358.988515271234,0,92
1001,92.0,13345.288665472746,0,39
1002,92.0,13335.128926122035,0,39
1003,92.0,13325.014204067278,0,39
1004,92.0,13314.944080827048,0,39
1005,92.0,13304.937932876868,0,39
1006,92.0,13295.00142562782,0,39
1007,92.0,13285.016379334904,0,39
1008,92.0,13274.733771519666,0,39
1009,92.0,13264.851562143898,0,39
1010,92.0,13254.874473111207,0,39
1011,92.0,13244.981166436919,0,39
1012,92.0,13234.850088168754,0,39
1013,92.0,13224.738599262146,0,39
1014,92.0,13214.793383921313,0,39
1015,92.0,13204.581944950965,0,39
1016,92.0,13194.546590974218,0,39
1017,92.0,13184.65384510537,0,39
1018,92.0,13174.72809857478,0,39
1019,92.0,13164.618157240997,0,39
1020,92.0,13154.371843482053,0,39
1021,92.0,13144.277616055017,0,92
1022,92.0,13130.411501111459,0,92
1023,92.0,13116.63433965724,0,92
1024,92.0,13102.69996254386,0,92
1025,92.0,13088.784267991961,0,92
1026,92.0,13074.937592937633,0,92
1027,92.0,13061.250944669844,0,92
1028,92.0,13047.499701855413,0,92
1029,92.0,13033.701789901452,0,92
1030,92.0,13019.997341801369,0,92
1031,92.0,13006.406353558215,0,39
1032,92.0,12996.278646581888,0,39
1033,92.0,12986.25158082826,0,39
1034,92.0,12975.969962798512,0,39
1035,92.0,12966.058000379513,0,39
1036,92.0,12955.957943821195,0,39
1037,92.0,12945.823560588155,0,39
1038,92.0,12935.852416159409,0,39
1039,92.0,12925.68206139777,0,39
1040,92.0,12915.624266667734,0,39
1041,92.0,12905.391943667088,0,39
1042,92.0,12895.185693596284,0,39
1043,92.0,12885.204773931153,0,39
1044,92.0,12875.204720572763,0,39
1045,92.0,12865.099719647107,0,39
1046,92.0,12855.042082767386,0,39
1047,92.0,12845.000249577817,0,39
1048,92.0,12834.853446256762,0,39
1049,92.0,12824.818786500085,0,39
1050,92.0,12814.703751845474,0,39
1051,92.0,12804.628508156962,0,92
1052,92.0,12790.524956839567,0,92
1053,92.0,12776.779725873519,0,92
1054,92.0,12762.94201752749,0,92
1055,92.0,12749.109592461215,0,92
1056,92.0,12735.198126081135,0,92
1057,92.0,12721.254202632976,0,92
1058,92.0,12707.146699731957,0,92
1059,92.0,12693.297310583112,0,92
1060,92.0,12679.310720063337,0,92
1061,92.0,12665.523682182808,0,39
1062,92.0,12655.403210023222,0,39
1063,92.0,12645.205710151842,0,39
1064,92.0,12635.061931978806,0,39
1065,92.0,12625.014310321803,0,39
1066,92.0,12615.157399550886,0,39
1067,92.0,12605.089283824838,0,39
1068,92.0,12594.996289756818,0,39
1069,92.0,12584.730522435626,0,39
1070,92.0,12574.537627602049,0,39
1071,92.0,12564.510739941888,0,39
1072,92.0,12554.509860709508,0,39
1073,92.0,12544.45087962429,0,39
1074,92.0,12534.365551034956,0,39
1075,92.0,12524.344044759078,0,39
1076,92.0,12514.35521368249,0,39
1077,92.0,12504.259616546544,0,39
1078,92.0,12494.150022802734,0,39
1079,92.0,12484.005177412171,0,39
1080,92.0,12473.938221034743,0,39
1081,92.0,12463.932945854167,0,92
1082,92.0,12450.200701280688,0,92
1083,92.0,12436.539809500608,0,92
1084,92.0,12422.794240114315,0,92
1085,92.0,12409.026109781584,0,92
1086,92.0,12395.014978640209,0,92
1087,92.0,12380.98940088722,0,92
1088,92.0,12367.345643783108,0,92
1089,92.0,12353.522462258217,0,92
1090,92.0,12339.820639206928,0,92
1091,92.0,12325.956930141816,0,39
1092,92.0,12315.762181762024,0,39
1093,92.0,12305.621714198689,0,39
1094,92.0,12295.483567632698,0,39
1095,92.0,12285.356337465611,0,39
1096,92.0,12275.299500716315,0,39
1097,92.0,12265.351059251025,0,39
1098,92.0,12255.35359826177,0,39
1099,92.0,12245.203226030908,0,39
1100,92.0,12235.169150494055,0,39
1101,92.0,12225.065597821897,0,39
1102,92.0,12214.938832169557,0,39
1103,92.0,12204.862711679843,0,39
1104,92.0,12194.833437757798,0,39
1105,92.0,12184.822787715446,0,39
1106,92.0,12174.855062341656,0,39
1107,92.0,12164.728756935647,0,39
1108,92.0,12154.512001994584,0,39
1109,92.0,12144.431020427484,0,39
1110,92.0,12134.35264108004,0,39
1111,92.0,12124.422849861323,0,92
1112,92.0,12110.748050531023,0,92
1113,92.0,12097.05390601862,0,92
1114,92.0,12083.369658609037,0,92
1115,92.0,12069.565378564239,0,92
1116,92.0,12054.495053929406,0,92
1117,92.0,12040.75138695104,0,92
1118,92.0,12026.949281158353,0,92
1119,92.0,12011.668120596578,0,92
1120,92.0,11994.78151040308,0,92
1121,92.0,11979.416109951606,0,41
1122,92.0,11967.382743145801,0,41
1123,92.0,11955.603511167943,0,41
1124,92.0,11942.161499906566,0,41
1125,92.0,11928.833922846261,0,41
1126,92.0,11915.54680678732,0,41
1127,92.0,11902.127559689747,0,41
1128,92.0,11888.672777351858,0,41
1129,92.0,11875.325252184648,0,41
1130,92.0,11861.957121331741,0,41
1131,92.0,11848.530816781507,0,41
1132,92.0,11835.07689679599,0,41
1133,92.0,11821.593711469317,0,41
1134,92.0,11808.215444334397,0,41
1135,92.0,11794.728489905068,0,41
1136,92.0,11781.045325797906,0,41
1137,92.0,11767.611094449003,0,41
1138,92.0,11754.112431706566,0,41
1139,92.0,11740.730810428937,0,41
1140,92.0,11727.486930222076,0,41
1141,92.0,11714.023741747786,0,92
1142,92.0,11696.744158073961,0,92
1143,92.0,11678.010920268478,0,92
1144,92.0,11657.941696453232,0,92
1145,92.0,11639.570986263767,0,92
1146,92.0,11622.59325831527,0,92
1147,92.0,11602.232185546065,0,92
1148,92.0,11583.7996867514,0,92
1149,92.0,11565.21245474874,0,92
1150,92.0,11545.056489998642,0,92
1151,92.0,11526.357145958786,0,44
1152,92.0,11511.424694399684,0,44
1153,92.0,11494.738531032166,0,44
1154,92.0,11479.556795994919,0,44
1155,92.0,11464.31364692845,0,44
1156,92.0,11445.932874066397,0,44
1157,92.0,11428.78211634493,0,44
1158,92.0,11411.90496083974,0,44
1159,92.0,11395.239617597395,0,44
1160,92.0,11378.544346055278,0,44
1161,92.0,11360.096217467131,0,44
1162,92.0,11343.22301751239,0,44
1163,92.0,11325.27476247154,0,44
1164,92.0,11308.406297984384,0,44
1165,92.0,11291.260461176453,0,44
1166,91.0,11274.34014365756,0,44
1167,91.0,11255.949521653458,0,44
1168,91.0,11239.136786659496,0,44
1169,91.0,11222.347597761163,0,44
1170,91.0,11205.61193312613,0,44
1171,91.0,11188.920551148763,0,91
1172,91.0,11162.377358996418,0,91
1173,91.0,11138.60819338145,0,91
1174,91.0,11113.712807035801,0,91
1175,90.0,11090.29758569432,0,90
1176,90.0,11066.706212158871,0,90
1177,90.0,11035.202042174767,0,90
1178,89.0,10983.290557830716,0,89
1179,89.0,10946.074748810273,0,89
1180,89.0,10906.527153813442,0,89
1181,89.0,10866.828722726648,0,48
1182,89.0,10830.058953520753,0,48
1183,89.0,10791.444023570171,0,48
1184,89.0,10754.572952161423,0,48
1185,89.0,10716.28381054784,0,48
1186,89.0,10677.508791305498,0,48
1187,89.0,10638.689823416842,0,48
1188,89.0,10602.390397360747,0,48
1189,89.0,10564.186318027176,0,48
1190,89.0,10525.462859122159,0,48
1191,88.0,10487.50465396559,0,47
1192,88.0,10461.40307257201,0,47
1193,88.0,10435.142174462922,0,47
1194,88.0,10410.864936534159,0,47
1195,88.0,10384.341433513566,0,47
1196,88.0,10358.278556565807,0,47
1197,88.0,10332.247799562447,0,47
1198,88.0,10305.82955968962,0,47
1199,88.0,10279.894247707436,0,47
1200,88.0,10253.803005140027,0,47
1201,88.0,10228.066063985762,0,88
1202,87.0,10199.269744088042,0,87
1203,87.0,10174.385466733624,0,87
1204,87.0,10149.416548349433,0,87
1205,87.0,10122.810949520028,0,87
1206,85.0,10097.741537256123,0,85
1207,85.0,10073.152109573903,0,85
1208,85.0,10046.950446746698,0,85
1209,85.0,10020.66245423507,0,85
1210,85.0,9996.189969414241,0,61
1211,85.0,9969.88895581159,0,47
1212,85.0,9949.222368734963,0,47
1213,85.0,9925.315885976228,0,47
1214,85.0,9903.239987772686,0,47
1215,85.0,9879.843055533318,0,47
1216,85.0,9857.539331723727,0,47
1217,85.0,9835.901991573171,0,47
1218,85.0,9812.07068560628,0,47
1219,85.0,9788.55226737979,0,47
1220,85.0,9764.912547550439,0,47
1221,85.0,9741.329559488127,0,47
1222,85.0,9719.345763487654,0,47
1223,85.0,9693.841126037843,0,47
1224,85.0,9671.660538764596,0,46
1225,85.0,9646.358669221183,0,46
1226,85.0,9612.14201323063,0,46
1227,85.0,9577.05168287567,0,46
1228,85.0,9542.074702770762,0,46
1229,85.0,9506.495579519562,0,46
1230,84.0,9482.214913826792,0,45
1231,84.0,9460.912601678905,0,84
1232,84.0,9433.847237109496,0,84
1233,84.0,9408.57494169616,0,84
1234,84.0,9381.308421785496,0,84
1235,84.0,9354.387464795307,0,84
1236,84.0,9326.98132836866,0,84
1237,83.0,9301.713156589334,0,83
1238,83.0,9275.268368582114,0,83
1239,83.0,9248.584906972974,0,83
1240,83.0,9221.357010790509,0,83
1241,82.0,9195.210932358235,0,46
1242,82.0,9170.894445997448,0,46
1243,82.0,9146.854149445944,0,46
1244,82.0,9123.16466991444,0,46
1245,82.0,9099.281260161773,0,46
1246,82.0,9075.242292978566,0,46
1247,82.0,9052.641473903925,0,46
1248,82.0,9028.33642905911,0,46
1249,82.0,9003.893269627815,0,46
1250,82.0,8979.892288565065,0,46
1251,82.0,8955.840412469375,0,46
1252,82.0,8932.888626508702,0,46
1253,82.0,8908.61711898875,0,46
1254,82.0,8874.09082165828,0,46
1255,82.0,8841.220784709392,0,46
1256,81.0,8808.425954477036,0,45
1257,81.0,8775.108262788854,0,45
1258,81.0,8742.495817564984,0,45
1259,81.0,8708.213286507977,0,45
1260,81.0,8675.634888854725,0,45
1261,81.0,8642.822882026107,0,81
1262,81.0,8607.342327621987,0,81
1263,81.0,8571.579507119372,0,81
1264,80.0,8536.531823009134,0,80
1265,80.0,8502.411108633549,0,80
1266,80.0,8468.713557850584,0,80
1267,80.0,8435.2605601842,0,80
1268,79.0,8403.597126050745,0,79
1269,79.0,8373.37364839758,0,78
1270,79.0,8343.045970843677,0,78
1271,78.0,8312.470796757796,0,42
1272,78.0,8296.742632633794,0,42
1273,78.0,8282.622849535826,0,42
1274,78.0,8265.459123465436,0,42
1275,78.0,8249.848608391565,0,42
1276,78.0,8234.546502720164,0,42
1277,78.0,8217.325262126684,0,42
1278,78.0,8201.878117658398,0,42
1279,78.0,8186.37446254247,0,42
1280,78.0,8172.266111231218,0,42
1281,78.0,8154.933797371302,0,42
1282,78.0,8141.031555215857,0,42
1283,78.0,8123.661727570286,0,42
1284,78.0,8109.645996689022,0,42
1285,78.0,8095.536408990938,0,41
1286,78.0,8081.581981444022,0,41
1287,78.0,8064.50749216176,0,41
1288,78.0,8052.047655848848,0,41
1289,78.0,8036.630086498217,0,41
1290,78.0,8022.75350995807,0,41
1291,77.0,8007.832935466386,0,77
1292,77.0,7994.848392763679,0,77
1293,77.0,7980.0235112661685,0,77
1294,76.0,7963.805830239668,0,76
1295,76.0,7950.732853325675,0,76
1296,76.0,7937.6588705203885,0,76
1297,76.0,7923.372975393049,0,75
1298,76.0,7910.490216841377,0,75
1299,76.0,7897.810864425361,0,75
1300,76.0,7884.8677715498625,0,75
1301,76.0,7872.070407717504,0,40
1302,76.0,7861.391473814631,0,40
1303,76.0,7852.681271329092,0,40
1304,76.0,7842.34895049771,0,39
1305,76.0,7831.984432638057,0,39
1306,76.0,7821.7239599394725,0,39
1307,76.0,7811.407973002233,0,38
1308,76.0,7802.792694739388,0,38
1309,76.0,7794.219494609089,0,38
1310,76.0,7783.861182219239,0,38
1311,76.0,7775.1431884175,0,38
1312,75.0,7766.522197567208,0,37
1313,75.0,7757.871115716808,0,37
1314,75.0,7749.150123262683,0,37
1315,75.0,7740.539352670622,0,37
1316,75.0,7731.793144345189,0,37
1317,75.0,7723.120522308067,0,37
1318,75.0,7714.574861763414,0,37
1319,75.0,7705.9230468964615,0,37
1320,75.0,7697.349947953764,0,37
1321,75.0,7688.8792691822255,0,75
1322,75.0,7677.644560589101,0,75
1323,75.0,7666.52682502687,0,74
1324,75.0,7655.316570660649,0,74
1325,75.0,7642.710667454521,0,74
1326,75.0,7631.73199046661,0,74
1327,75.0,7620.468958034276,0,74
1328,75.0,7609.180882919753,0,74
1329,75.0,7594.689951858984,0,74
1330,74.0,7583.5989224602035,0,73
1331,74.0,7570.775486449219,0,37
1332,74.0,7562.290616836346,0,37
1333,74.0,7552.092650205113,0,37
1334,74.0,7543.543266652963,0,37
1335,74.0,7533.324250653889,0,37
1336,74.0,7521.519610041395,0,37
1337,74.0,7513.11626852002,0,37
1338,74.0,7504.39903718106,0,37
1339,74.0,7494.231986428549,0,37
1340,74.0,7484.023247272149,0,37
1341,74.0,7472.2252193225695,0,37
1342,74.0,7462.250267596546,0,37
1343,74.0,7452.094063538116,0,37
1344,74.0,7443.509937686594,0,37
1345,74.0,7435.170710883019,0,37
1346,74.0,7425.116848937921,0,37
1347,74.0,7415.1059473959685,0,37
1348,74.0,7406.572062199447,0,37
1349,74.0,7394.732297804916,0,37
1350,74.0,7384.395864058573,0,37
1351,74.0,7374.444883657392,0,74
1352,74.0,7361.668354810722,0,74
1353,74.0,7349.055114458824,0,74
1354,74.0,7338.006817397527,0,74
1355,74.0,7325.070771137015,0,74
1356,74.0,7313.825422867007,0,74
1357,74.0,7302.670855113485,0,74
1358,74.0,7291.782838453564,0,74
1359,74.0,7280.654837706133,0,73
1360,74.0,7269.803128445017,0,73
1361,74.0,7258.722104523808,0,36
1362,74.0,7250.119051529779,0,35
1363,74.0,7241.83061413124,0,35
1364,74.0,7233.596972822521,0,35
1365,74.0,7225.229850878285,0,34
1366,74.0,7216.889822531644,0,34
1367,74.0,7208.692958254014,0,34
1368,74.0,7200.42986211507,0,34
1369,74.0,7192.128475426329,0,34
1370,74.0,7183.753191089157,0,34
1371,74.0,7175.509144980107,0,34
1372,74.0,7167.101432046806,0,34
1373,74.0,7158.707815169122,0,34
1374,74.0,7150.390923088252,0,34
1375,74.0,7141.86870879448,0,34
1376,74.0,7133.584259718795,0,34
1377,73.0,7125.387683749159,0,33
1378,73.0,7117.200754955594,0,33
1379,73.0,7109.149631968615,0,33
1380,73.0,7100.964853263218,0,33
1381,73.0,7092.840265572922,0,73
1382,73.0,7082.095623095337,0,73
1383,73.0,7071.10804634573,0,73
1384,73.0,7060.302576168077,0,73
1385,73.0,7049.247524284749,0,73
1386,73.0,7038.2077890427345,0,73
1387,73.0,7027.367825553009,0,73
1388,73.0,7016.4628348317065,0,73
1389,73.0,7005.337771177601,0,73
1390,73.0,6994.524788385784,0,73
1391,73.0,6983.378397979023,0,33
1392,73.0,6975.21611371656,0,33
1393,73.0,6967.074548410629,0,33
1394,73.0,6958.796678680673,0,33
1395,73.0,6950.653377519729,0,33
1396,73.0,6942.347617648096,0,33
1397,73.0,6934.085350996473,0,33
1398,73.0,6925.920831130127,0,33
1399,73.0,6917.719357665656,0,33
1400,73.0,6909.651161347129,0,33
1401,73.0,6901.398885620527,0,33
1402,73.0,6893.124376850258,0,33
1403,73.0,6884.871584333177,0,33
1404,73.0,6876.846241686039,0,33
1405,73.0,6868.704703291949,0,33
1406,73.0,6860.583416499517,0,33
1407,73.0,6852.376452006475,0,33
1408,73.0,6844.141956947778,0,33
1409,73.0,6835.920000710545,0,33
1410,73.0,6827.94115978187,0,33
1411,73.0,6819.925495446054,0,73
1412,73.0,6809.042271456458,0,73
1413,73.0,6798.229263173874,0,73
1414,73.0,6785.623012159362,0,73
1415,73.0,6774.798316116518,0,73
1416,73.0,6763.824831837438,0,73
1417,73.0,6751.277588058809,0,73
1418,73.0,6740.154273491233,0,73
1419,73.0,6729.275334114343,0,73
1420,73.0,6718.192660778126,0,73
1421,73.0,6707.239131048943,0,34
1422,73.0,6699.1348402464655,0,34
1423,72.0,6690.960508379269,0,33
1424,72.0,6682.724794306122,0,33
1425,72.0,6674.664657906867,0,33
1426,71.0,6666.598243556228,0,33
1427,71.0,6657.150259444205,0,33
1428,71.0,6647.815059870753,0,33
1429,71.0,6639.907063392105,0,33
1430,71.0,6630.385275206034,0,33
1431,71.0,6622.294981762843,0,33
1432,71.0,6614.347475222916,0,33
1433,71.0,6606.3181136268995,0,33
1434,71.0,6598.2883878651455,0,33
1435,71.0,6590.34100617538,0,33
1436,71.0,6582.347473980583,0,33
1437,71.0,6572.827611809488,0,33
1438,71.0,6564.868417643473,0,33
1439,71.0,6556.948612688574,0,33
1440,71.0,6549.077519665228,0,33
1441,71.0,6540.981857265326,0,71
1442,71.0,6530.467063228542,0,71
1443,71.0,6519.791387453216,0,71
1444,71.0,6509.157687368362,0,71
1445,71.0,6498.415251432902,0,71
1446,71.0,6487.74082663342,0,71
1447,71.0,6476.962776471361,0,70
1448,71.0,6466.519124808054,0,70
1449,71.0,6455.951124012747,0,70
1450,71.0,6445.499105501078,0,70
1451,71.0,6434.781240788861,0,32
1452,71.0,6426.935354670203,0,32
1453,71.0,6419.152878014734,0,32
1454,71.0,6411.296335310408,0,32
1455,71.0,6403.391563225244,0,32
1456,71.0,6395.434586701054,0,32
1457,71.0,6387.57412711887,0,32
1458,71.0,6379.688126753203,0,32
1459,71.0,6371.781770050749,0,32
1460,71.0,6363.754398866834,0,32
1461,71.0,6355.791252310707,0,32
1462,71.0,6347.961805114236,0,32
1463,71.0,6340.132032155461,0,32
1464,71.0,6332.290210617215,0,32
1465,71.0,6324.312906247943,0,32
1466,71.0,6316.306640518652,0,32
1467,71.0,6308.455876258755,0,32
1468,71.0,6300.503614256576,0,32
1469,71.0,6292.667329955578,0,32
1470,71.0,6284.820924858418,0,32
1471,71.0,6276.879761377092,0,71
1472,71.0,6264.626930299475,0,71
1473,71.0,6252.199377622289,0,71
1474,71.0,6239.6858551416735,0,71
1475,71.0,6227.467787580983,0,71
1476,71.0,6215.09219366466,0,71
1477,71.0,6202.81457044135,0,71
1478,71.0,6190.547449817895,0,71
1479,71.0,6178.054105897133,0,71
1480,71.0,6167.440209838995,0,71
1481,71.0,6156.714778427933,0,33
1482,71.0,6147.1566459761725,0,33
1483,71.0,6139.121601502996,0,33
1484,71.0,6129.489555247781,0,33
1485,71.0,6119.774838820852,0,33
1486,71.0,6110.04899322079,0,33
1487,71.0,6100.421063939444,0,33
1488,71.0,6092.419851375044,0,33
1489,71.0,6082.8516791825,0,33
1490,71.0,6073.181953778155,0,33
1491,71.0,6063.670811379623,0,33
1492,71.0,6054.051817608773,0,33
1493,71.0,6044.349839454092,0,33
1494,71.0,6034.694024091254,0,33
1495,71.0,6025.0105572398015,0,33
1496,71.0,6016.906628733964,0,33
1497,71.0,6008.822060397674,0,33
1498,71.0,6000.907468011285,0,33
1499,70.0,5992.854470509239,0,33
1500,70.0,5983.486467747891,0,33
1501,70.0,5973.882844506431,0,70
1502,70.0,5963.415123097549,0,70
1503,70.0,5952.72454348364,0,70
1504,70.0,5939.747782650424,0,70
1505,70.0,5929.267335643997,0,70
1506,70.0,5918.75068802459,0,70
1507,70.0,5908.211711984047,0,70
1508,70.0,5897.830975963483,0,70
1509,70.0,5887.371290080207,0,70
1510,70.0,5876.885878247794,0,53
1511,70.0,5867.420097631044,0,39
1512,70.0,5859.127296303882,0,39
1513,70.0,5850.761686350192,0,39
1514,70.0,5842.570489309408,0,38
1515,70.0,5834.171227382866,0,38
1516,70.0,5825.980956819204,0,38
1517,69.0,5818.025244264945,0,38
1518,69.0,5809.968477900613,0,38
